mdRelativePath,articleTitle,articleUrl,relationIndex,relationLabel,relationUrl,decodedUrl,extension,isOcrSupportedExtension,resolveStatus,resolveMethod,resolutionStage,resolutionConfidence,candidateCount,candidatePaths,resolvedRelativePath,sourceBytes,error
校友資訊_content_相關法規及文件下載_550.md,相關法規及文件下載,https://www.yzu.edu.tw/alumni/index.php/tw/2020-12-14-01-45-10,9,超連結（檔案）,files/%E6%96%87%E4%BB%B6%E4%B8%8B%E8%BC%89/%E5%85%83%E6%99%BA%E5%A4%A7%E5%AD%B8OO%E5%8D%80%E6%A0%A1%E5%8F%8B%E6%9C%83%E7%B5%84%E7%B9%94%E7%AB%A0%E7%A8%8B%E7%AF%84%E6%9C%AC.odt,files/文件下載/元智大學OO區校友會組織章程範本.odt,.odt,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\alumni\files\文件下載\元智大學OO區校友會組織章程範本.odt,alumni/files/文件下載/元智大學OO區校友會組織章程範本.odt,19908,
校友資訊_content_相關法規及文件下載_550.md,相關法規及文件下載,https://www.yzu.edu.tw/alumni/index.php/tw/2020-12-14-01-45-10,11,超連結（檔案）,files/%E6%96%87%E4%BB%B6%E4%B8%8B%E8%BC%89/%E5%85%83%E6%99%BA%E5%A4%A7%E5%AD%B8OO%E7%B3%BB%E7%B3%BB%E5%8F%8B%E6%9C%83%E7%B5%84%E7%B9%94%E7%AB%A0%E7%A8%8B%E7%AF%84%E6%9C%AC.odt,files/文件下載/元智大學OO系系友會組織章程範本.odt,.odt,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\alumni\files\文件下載\元智大學OO系系友會組織章程範本.odt,alumni/files/文件下載/元智大學OO系系友會組織章程範本.odt,20028,
校友資訊_content_相關法規及文件下載_550.md,相關法規及文件下載,https://www.yzu.edu.tw/alumni/index.php/tw/2020-12-14-01-45-10,20,超連結（檔案）,files/%E6%96%87%E4%BB%B6%E4%B8%8B%E8%BC%89/SO-CP-15-CF01%E5%85%83%E6%99%BA%E5%A4%A7%E5%AD%B8%E6%A0%A1%E5%8F%8B%E8%B3%87%E6%96%99%E7%94%B3%E8%AB%8B%E5%85%B7%E7%B5%90%E6%9B%B8.doc,files/文件下載/SO-CP-15-CF01元智大學校友資料申請具結書.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\alumni\files\文件下載\SO-CP-15-CF01元智大學校友資料申請具結書.doc,alumni/files/文件下載/SO-CP-15-CF01元智大學校友資料申請具結書.doc,48128,
校友資訊_content_相關法規及文件下載_550.md,相關法規及文件下載,https://www.yzu.edu.tw/alumni/index.php/tw/2020-12-14-01-45-10,21,超連結（檔案）,files/%E6%96%87%E4%BB%B6%E4%B8%8B%E8%BC%89/SO-CP-15-CF01%E5%85%83%E6%99%BA%E5%A4%A7%E5%AD%B8%E6%A0%A1%E5%8F%8B%E8%B3%87%E6%96%99%E7%94%B3%E8%AB%8B%E5%85%B7%E7%B5%90%E6%9B%B8.odt,files/文件下載/SO-CP-15-CF01元智大學校友資料申請具結書.odt,.odt,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\alumni\files\文件下載\SO-CP-15-CF01元智大學校友資料申請具結書.odt,alumni/files/文件下載/SO-CP-15-CF01元智大學校友資料申請具結書.odt,21352,
校友資訊_content_相關法規及文件下載_550.md,相關法規及文件下載,https://www.yzu.edu.tw/alumni/index.php/tw/2020-12-14-01-45-10,23,超連結（檔案）,files/%E6%96%87%E4%BB%B6%E4%B8%8B%E8%BC%89/%E8%91%97%E4%BD%9C%E6%8E%88%E6%AC%8A%E5%90%8C%E6%84%8F%E6%9B%B8.odt,files/文件下載/著作授權同意書.odt,.odt,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\alumni\files\文件下載\著作授權同意書.odt,alumni/files/文件下載/著作授權同意書.odt,14047,
校友資訊_content_相關法規及文件下載_550.md,相關法規及文件下載,https://www.yzu.edu.tw/alumni/index.php/tw/2020-12-14-01-45-10,25,超連結（檔案）,files/%E6%96%87%E4%BB%B6%E4%B8%8B%E8%BC%89/%E8%82%96%E5%83%8F%E6%AC%8A%E5%90%8C%E6%84%8F%E6%9B%B8.odt,files/文件下載/肖像權同意書.odt,.odt,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\alumni\files\文件下載\肖像權同意書.odt,alumni/files/文件下載/肖像權同意書.odt,13044,
校友資訊_content_相關法規及文件下載_550.md,相關法規及文件下載,https://www.yzu.edu.tw/alumni/index.php/tw/2020-12-14-01-45-10,27,超連結（檔案）,files/%E6%96%87%E4%BB%B6%E4%B8%8B%E8%BC%89/CONSENT_TO_PORTRAIT_PHOTOGRAPH.odt,files/文件下載/CONSENT_TO_PORTRAIT_PHOTOGRAPH.odt,.odt,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\alumni\files\文件下載\CONSENT_TO_PORTRAIT_PHOTOGRAPH.odt,alumni/files/文件下載/CONSENT_TO_PORTRAIT_PHOTOGRAPH.odt,12364,
校友資訊_content_相關法規及文件下載_550.md,相關法規及文件下載,https://www.yzu.edu.tw/alumni/index.php/tw/2020-12-14-01-45-10,28,超連結（檔案）,files/%E6%96%87%E4%BB%B6%E4%B8%8B%E8%BC%89/%E9%9B%BB%E5%AD%90%E5%A0%B1%E8%A8%98%E8%80%85%E5%90%8C%E6%84%8F%E6%9B%B8-%E7%89%88%E6%AC%8A.doc,files/文件下載/電子報記者同意書-版權.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\alumni\files\文件下載\電子報記者同意書-版權.doc,alumni/files/文件下載/電子報記者同意書-版權.doc,28160,
校友資訊_content_相關法規及文件下載_550.md,相關法規及文件下載,https://www.yzu.edu.tw/alumni/index.php/tw/2020-12-14-01-45-10,29,超連結（檔案）,files/%E6%96%87%E4%BB%B6%E4%B8%8B%E8%BC%89/%E9%9B%BB%E5%AD%90%E5%A0%B1%E8%A8%98%E8%80%85%E5%90%8C%E6%84%8F%E6%9B%B8-%E7%89%88%E6%AC%8A.odt,files/文件下載/電子報記者同意書-版權.odt,.odt,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\alumni\files\文件下載\電子報記者同意書-版權.odt,alumni/files/文件下載/電子報記者同意書-版權.odt,13317,
秘書室_content_1080807「R語言軟體介紹與應用」教育訓練課程_446.md,1080807「R語言軟體介紹與應用」教育訓練課程,https://www.yzu.edu.tw/admin/so/index.php/tw/?option=com_content&view=article&id=446,3,超連結（檔案）,files/IR/教育訓練/1080807-R語言_練習檔score.csv,files/IR/教育訓練/1080807-R語言_練習檔score.csv,.csv,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\so\files\IR\教育訓練\1080807-R語言_練習檔score.csv,admin/so/files/IR/教育訓練/1080807-R語言_練習檔score.csv,2911,
秘書室_content_申訴管道及相關辦法_37.md,申訴管道及相關辦法,https://www.yzu.edu.tw/admin/so/index.php/tw/?option=com_content&view=article&id=37,7,超連結（檔案）,files/性平/校園性侵害性騷擾或性霸凌事件調查申請書.doc,files/性平/校園性侵害性騷擾或性霸凌事件調查申請書.doc,.doc,False,resolved,missing_recheck:unique_filename_in_preferred_root,missing_recheck,low,1,admin/so/files/表單下載/校園性侵害性騷擾或性霸凌事件調查申請書.doc,admin/so/files/表單下載/校園性侵害性騷擾或性霸凌事件調查申請書.doc,71168,
秘書室_content_檔案及表單下載_93.md,檔案及表單下載,https://www.yzu.edu.tw/admin/so/index.php/tw/?option=com_content&view=article&id=93,5,超連結（檔案）,files/表單下載/印鑑管理/元智大學印鑑管理一覽表.doc,files/表單下載/印鑑管理/元智大學印鑑管理一覽表.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\so\files\表單下載\印鑑管理\元智大學印鑑管理一覽表.doc,admin/so/files/表單下載/印鑑管理/元智大學印鑑管理一覽表.doc,66048,
秘書室_content_檔案及表單下載_93.md,檔案及表單下載,https://www.yzu.edu.tw/admin/so/index.php/tw/?option=com_content&view=article&id=93,6,超連結（檔案）,files/表單下載/印鑑管理/元智大學印鑑管理一覽表.odt,files/表單下載/印鑑管理/元智大學印鑑管理一覽表.odt,.odt,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\so\files\表單下載\印鑑管理\元智大學印鑑管理一覽表.odt,admin/so/files/表單下載/印鑑管理/元智大學印鑑管理一覽表.odt,14933,
秘書室_content_檔案及表單下載_93.md,檔案及表單下載,https://www.yzu.edu.tw/admin/so/index.php/tw/?option=com_content&view=article&id=93,8,超連結（檔案）,files/表單下載/印鑑管理/元智大學蓋用印信申請表.odt,files/表單下載/印鑑管理/元智大學蓋用印信申請表.odt,.odt,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\so\files\表單下載\印鑑管理\元智大學蓋用印信申請表.odt,admin/so/files/表單下載/印鑑管理/元智大學蓋用印信申請表.odt,18938,
秘書室_content_檔案及表單下載_93.md,檔案及表單下載,https://www.yzu.edu.tw/admin/so/index.php/tw/?option=com_content&view=article&id=93,9,超連結（檔案）,files/表單下載/檔案管理/元智大學檔案銷毀申請及紀錄表.doc,files/表單下載/檔案管理/元智大學檔案銷毀申請及紀錄表.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\so\files\表單下載\檔案管理\元智大學檔案銷毀申請及紀錄表.doc,admin/so/files/表單下載/檔案管理/元智大學檔案銷毀申請及紀錄表.doc,100864,
秘書室_content_檔案及表單下載_93.md,檔案及表單下載,https://www.yzu.edu.tw/admin/so/index.php/tw/?option=com_content&view=article&id=93,10,超連結（檔案）,files/表單下載/印鑑管理/元智大學印鑑銷毀申請及紀錄表.odt,files/表單下載/印鑑管理/元智大學印鑑銷毀申請及紀錄表.odt,.odt,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\so\files\表單下載\印鑑管理\元智大學印鑑銷毀申請及紀錄表.odt,admin/so/files/表單下載/印鑑管理/元智大學印鑑銷毀申請及紀錄表.odt,16756,
秘書室_content_檔案及表單下載_93.md,檔案及表單下載,https://www.yzu.edu.tw/admin/so/index.php/tw/?option=com_content&view=article&id=93,13,超連結（檔案）,files/表單下載/檔案管理/元智大學檔案移交紀錄表.doc,files/表單下載/檔案管理/元智大學檔案移交紀錄表.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\so\files\表單下載\檔案管理\元智大學檔案移交紀錄表.doc,admin/so/files/表單下載/檔案管理/元智大學檔案移交紀錄表.doc,122880,
秘書室_content_檔案及表單下載_93.md,檔案及表單下載,https://www.yzu.edu.tw/admin/so/index.php/tw/?option=com_content&view=article&id=93,14,超連結（檔案）,files/表單下載/元智大學印鑑管理一覽表.doc,files/表單下載/元智大學印鑑管理一覽表.doc,.doc,False,resolved,missing_recheck:unique_filename_in_preferred_root,missing_recheck,low,1,admin/so/files/表單下載/印鑑管理/元智大學印鑑管理一覽表.doc,admin/so/files/表單下載/印鑑管理/元智大學印鑑管理一覽表.doc,66048,
秘書室_content_檔案及表單下載_93.md,檔案及表單下載,https://www.yzu.edu.tw/admin/so/index.php/tw/?option=com_content&view=article&id=93,15,超連結（檔案）,files/表單下載/檔案管理/元智大學檔案移交紀錄表.odt,files/表單下載/檔案管理/元智大學檔案移交紀錄表.odt,.odt,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\so\files\表單下載\檔案管理\元智大學檔案移交紀錄表.odt,admin/so/files/表單下載/檔案管理/元智大學檔案移交紀錄表.odt,19176,
秘書室_content_檔案及表單下載_93.md,檔案及表單下載,https://www.yzu.edu.tw/admin/so/index.php/tw/?option=com_content&view=article&id=93,16,超連結（檔案）,files/表單下載/檔案管理/元智大學檔案移交紀錄表.odt,files/表單下載/檔案管理/元智大學檔案移交紀錄表.odt,.odt,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\so\files\表單下載\檔案管理\元智大學檔案移交紀錄表.odt,admin/so/files/表單下載/檔案管理/元智大學檔案移交紀錄表.odt,19176,
秘書室_content_檔案及表單下載_93.md,檔案及表單下載,https://www.yzu.edu.tw/admin/so/index.php/tw/?option=com_content&view=article&id=93,17,超連結（檔案）,files/表單下載/檔案管理/元智大學檔案移交紀錄表.odt,files/表單下載/檔案管理/元智大學檔案移交紀錄表.odt,.odt,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\so\files\表單下載\檔案管理\元智大學檔案移交紀錄表.odt,admin/so/files/表單下載/檔案管理/元智大學檔案移交紀錄表.odt,19176,
秘書室_content_檔案及表單下載_93.md,檔案及表單下載,https://www.yzu.edu.tw/admin/so/index.php/tw/?option=com_content&view=article&id=93,18,超連結（檔案）,files/表單下載/檔案管理/元智大學檔案屆期鑑定紀錄表.doc,files/表單下載/檔案管理/元智大學檔案屆期鑑定紀錄表.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\so\files\表單下載\檔案管理\元智大學檔案屆期鑑定紀錄表.doc,admin/so/files/表單下載/檔案管理/元智大學檔案屆期鑑定紀錄表.doc,101888,
秘書室_content_檔案及表單下載_93.md,檔案及表單下載,https://www.yzu.edu.tw/admin/so/index.php/tw/?option=com_content&view=article&id=93,19,超連結（檔案）,files/表單下載/元智大學印鑑管理一覽表.doc,files/表單下載/元智大學印鑑管理一覽表.doc,.doc,False,resolved,missing_recheck:unique_filename_in_preferred_root,missing_recheck,low,1,admin/so/files/表單下載/印鑑管理/元智大學印鑑管理一覽表.doc,admin/so/files/表單下載/印鑑管理/元智大學印鑑管理一覽表.doc,66048,
秘書室_content_檔案及表單下載_93.md,檔案及表單下載,https://www.yzu.edu.tw/admin/so/index.php/tw/?option=com_content&view=article&id=93,20,超連結（檔案）,files/表單下載/檔案管理/元智大學檔案屆期鑑定紀錄表.odt,files/表單下載/檔案管理/元智大學檔案屆期鑑定紀錄表.odt,.odt,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\so\files\表單下載\檔案管理\元智大學檔案屆期鑑定紀錄表.odt,admin/so/files/表單下載/檔案管理/元智大學檔案屆期鑑定紀錄表.odt,19685,
秘書室_content_檔案及表單下載_93.md,檔案及表單下載,https://www.yzu.edu.tw/admin/so/index.php/tw/?option=com_content&view=article&id=93,21,超連結（檔案）,files/表單下載/檔案管理/元智大學檔案屆期鑑定紀錄表.odt,files/表單下載/檔案管理/元智大學檔案屆期鑑定紀錄表.odt,.odt,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\so\files\表單下載\檔案管理\元智大學檔案屆期鑑定紀錄表.odt,admin/so/files/表單下載/檔案管理/元智大學檔案屆期鑑定紀錄表.odt,19685,
秘書室_content_檔案及表單下載_93.md,檔案及表單下載,https://www.yzu.edu.tw/admin/so/index.php/tw/?option=com_content&view=article&id=93,22,超連結（檔案）,files/表單下載/檔案管理/元智大學檔案銷毀申請及紀錄表.doc,files/表單下載/檔案管理/元智大學檔案銷毀申請及紀錄表.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\so\files\表單下載\檔案管理\元智大學檔案銷毀申請及紀錄表.doc,admin/so/files/表單下載/檔案管理/元智大學檔案銷毀申請及紀錄表.doc,100864,
秘書室_content_檔案及表單下載_93.md,檔案及表單下載,https://www.yzu.edu.tw/admin/so/index.php/tw/?option=com_content&view=article&id=93,23,超連結（檔案）,files/表單下載/元智大學印鑑管理一覽表.doc,files/表單下載/元智大學印鑑管理一覽表.doc,.doc,False,resolved,missing_recheck:unique_filename_in_preferred_root,missing_recheck,low,1,admin/so/files/表單下載/印鑑管理/元智大學印鑑管理一覽表.doc,admin/so/files/表單下載/印鑑管理/元智大學印鑑管理一覽表.doc,66048,
秘書室_content_檔案及表單下載_93.md,檔案及表單下載,https://www.yzu.edu.tw/admin/so/index.php/tw/?option=com_content&view=article&id=93,24,超連結（檔案）,files/表單下載/檔案管理/元智大學檔案銷毀申請及紀錄表.odt,files/表單下載/檔案管理/元智大學檔案銷毀申請及紀錄表.odt,.odt,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\so\files\表單下載\檔案管理\元智大學檔案銷毀申請及紀錄表.odt,admin/so/files/表單下載/檔案管理/元智大學檔案銷毀申請及紀錄表.odt,18901,
秘書室_content_檔案及表單下載_93.md,檔案及表單下載,https://www.yzu.edu.tw/admin/so/index.php/tw/?option=com_content&view=article&id=93,25,超連結（檔案）,files/表單下載/檔案管理/元智大學檔案銷毀申請及紀錄表.odt,files/表單下載/檔案管理/元智大學檔案銷毀申請及紀錄表.odt,.odt,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\so\files\表單下載\檔案管理\元智大學檔案銷毀申請及紀錄表.odt,admin/so/files/表單下載/檔案管理/元智大學檔案銷毀申請及紀錄表.odt,18901,
秘書室_content_檔案及表單下載_93.md,檔案及表單下載,https://www.yzu.edu.tw/admin/so/index.php/tw/?option=com_content&view=article&id=93,26,超連結（檔案）,files/表單下載/檔案管理/元智大學檔案文件借調紀錄表.doc,files/表單下載/檔案管理/元智大學檔案文件借調紀錄表.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\so\files\表單下載\檔案管理\元智大學檔案文件借調紀錄表.doc,admin/so/files/表單下載/檔案管理/元智大學檔案文件借調紀錄表.doc,101376,
秘書室_content_檔案及表單下載_93.md,檔案及表單下載,https://www.yzu.edu.tw/admin/so/index.php/tw/?option=com_content&view=article&id=93,27,超連結（檔案）,files/表單下載/檔案管理/元智大學檔案文件借調紀錄表.odt,files/表單下載/檔案管理/元智大學檔案文件借調紀錄表.odt,.odt,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\so\files\表單下載\檔案管理\元智大學檔案文件借調紀錄表.odt,admin/so/files/表單下載/檔案管理/元智大學檔案文件借調紀錄表.odt,18611,
秘書室_content_檔案及表單下載_93.md,檔案及表單下載,https://www.yzu.edu.tw/admin/so/index.php/tw/?option=com_content&view=article&id=93,28,超連結（檔案）,files/表單下載/檔案管理/元智大學檔案文件借調紀錄表.odt,files/表單下載/檔案管理/元智大學檔案文件借調紀錄表.odt,.odt,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\so\files\表單下載\檔案管理\元智大學檔案文件借調紀錄表.odt,admin/so/files/表單下載/檔案管理/元智大學檔案文件借調紀錄表.odt,18611,
秘書室_content_檔案及表單下載_93.md,檔案及表單下載,https://www.yzu.edu.tw/admin/so/index.php/tw/?option=com_content&view=article&id=93,30,超連結（檔案）,files/表單下載/檔案管理/文件簽收紀錄表範例.odt,files/表單下載/檔案管理/文件簽收紀錄表範例.odt,.odt,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\so\files\表單下載\檔案管理\文件簽收紀錄表範例.odt,admin/so/files/表單下載/檔案管理/文件簽收紀錄表範例.odt,14869,
秘書室_content_檔案及表單下載_93.md,檔案及表單下載,https://www.yzu.edu.tw/admin/so/index.php/tw/?option=com_content&view=article&id=93,34,超連結（檔案）,files/表單下載/經費管理/計畫暨預算變更申請表.odt,files/表單下載/經費管理/計畫暨預算變更申請表.odt,.odt,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\so\files\表單下載\經費管理\計畫暨預算變更申請表.odt,admin/so/files/表單下載/經費管理/計畫暨預算變更申請表.odt,12643,
秘書室_content_檔案及表單下載_93.md,檔案及表單下載,https://www.yzu.edu.tw/admin/so/index.php/tw/?option=com_content&view=article&id=93,36,超連結（檔案）,files/表單下載/經費管理/預算保留申請表.odt,files/表單下載/經費管理/預算保留申請表.odt,.odt,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\so\files\表單下載\經費管理\預算保留申請表.odt,admin/so/files/表單下載/經費管理/預算保留申請表.odt,12469,
